"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","class"
"4150",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4151",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4152",1,0,0,1,0,1,0,0,2,0,"NEGATIVO"
"4153",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4154",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4155",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4156",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4157",1,0,1,1,0,1,0,0,1,0,"NEGATIVO"
"4158",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4159",1,1,1,1,0,1,0,0,1,1,"NEUTRO"
"4160",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4161",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"4162",0,0,0,0,0,1,0,0,2,0,"NEGATIVO"
"4163",1,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"4164",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4165",1,0,1,0,0,0,0,0,2,0,"NEGATIVO"
"4166",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"4167",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4168",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4169",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4170",0,0,0,0,0,0,0,0,0,2,"POSITIVO"
"4171",1,0,1,0,0,0,0,0,2,0,"NEGATIVO"
"4172",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4173",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4174",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4175",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4176",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4177",1,0,0,1,0,2,0,0,1,1,"NEUTRO"
"4178",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4179",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4180",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"4181",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4182",1,1,1,1,0,1,0,0,1,1,"NEUTRO"
"4183",1,0,1,1,0,3,0,0,3,0,"NEGATIVO"
"4184",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"4185",2,0,1,2,0,0,2,0,3,1,"NEGATIVO"
"4186",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"4187",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4188",0,0,0,0,1,0,0,0,0,1,"POSITIVO"
"4189",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4190",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4191",0,0,0,0,0,0,0,3,0,3,"POSITIVO"
"4192",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4193",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4194",2,1,1,0,1,0,1,2,0,2,"POSITIVO"
"4195",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4196",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"4197",0,1,0,0,0,0,0,0,0,0,"NEUTRO"
"4198",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4199",0,1,0,0,0,0,0,0,0,0,"NEUTRO"
"4200",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4201",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4202",0,1,0,1,0,0,1,0,1,0,"NEGATIVO"
"4203",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"4204",0,1,1,0,1,1,0,1,0,1,"POSITIVO"
"4205",0,0,0,0,2,0,1,1,0,3,"POSITIVO"
"4206",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4207",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"4208",0,0,1,1,0,1,0,1,1,0,"NEGATIVO"
"4209",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4210",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"4211",1,2,0,0,2,1,1,2,1,2,"POSITIVO"
"4212",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4213",1,0,1,1,0,3,0,0,3,0,"NEGATIVO"
"4214",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4215",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4216",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"4217",2,1,1,2,0,1,0,0,3,0,"NEGATIVO"
"4218",0,0,0,0,0,0,0,1,0,0,"NEUTRO"
"4219",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"4220",2,2,2,3,1,1,1,1,3,2,"NEGATIVO"
"4221",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4222",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4223",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4224",0,0,0,0,0,1,0,0,1,0,"NEGATIVO"
"4225",0,0,0,1,0,0,0,0,1,0,"NEGATIVO"
"4226",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4227",0,0,0,0,0,0,0,1,0,2,"POSITIVO"
"4228",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4229",2,0,0,1,0,2,2,0,2,0,"NEGATIVO"
"4230",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4231",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4232",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4233",0,0,0,0,0,1,0,0,1,0,"NEGATIVO"
"4234",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4235",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4236",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4237",2,0,1,2,0,3,0,0,2,0,"NEGATIVO"
"4238",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4239",0,0,2,0,1,0,0,8,2,9,"POSITIVO"
"4240",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4241",1,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4242",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4243",1,0,0,1,0,1,0,0,2,1,"NEGATIVO"
"4244",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"4245",0,1,0,0,1,0,1,1,0,2,"POSITIVO"
"4246",0,0,0,0,2,0,2,0,2,3,"POSITIVO"
"4247",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4248",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"4249",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"4250",1,1,1,1,0,1,0,0,1,1,"NEUTRO"
"4251",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"4252",0,0,3,0,0,1,0,0,4,0,"NEGATIVO"
"4253",0,0,0,0,0,0,0,0,2,0,"NEGATIVO"
"4254",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4255",0,0,0,0,0,0,1,0,0,0,"NEUTRO"
"4256",0,0,0,0,1,1,0,1,1,1,"NEUTRO"
"4257",2,0,1,2,0,1,1,0,2,0,"NEGATIVO"
"4258",0,0,0,0,0,0,0,0,2,1,"NEGATIVO"
"4259",0,0,3,0,0,1,0,0,4,0,"NEGATIVO"
"4260",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4261",1,0,0,1,0,1,0,0,2,0,"NEGATIVO"
"4262",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"4263",1,0,1,1,0,1,0,0,1,0,"NEGATIVO"
"4264",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"4265",1,0,1,1,0,3,0,1,3,0,"NEGATIVO"
"4266",0,0,0,0,0,1,0,0,0,0,"NEUTRO"
"4267",4,3,0,1,4,0,2,4,2,5,"POSITIVO"
"4268",0,1,0,0,0,0,0,0,0,0,"NEUTRO"
"4269",0,0,1,1,0,1,0,0,1,0,"NEGATIVO"
"4270",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4271",0,1,0,0,0,1,0,0,0,0,"NEUTRO"
"4272",0,0,0,0,0,0,0,1,0,1,"POSITIVO"
"4273",1,0,1,1,0,3,0,0,3,2,"NEGATIVO"
"4274",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4275",0,0,0,0,0,1,0,0,2,0,"NEGATIVO"
"4276",1,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"4277",2,3,2,2,2,2,1,2,2,4,"POSITIVO"
"4278",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"4279",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4280",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4281",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"4282",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4283",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4284",1,0,0,0,0,0,1,0,1,0,"NEGATIVO"
"4285",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"4286",0,0,0,0,0,0,1,0,0,0,"NEUTRO"
"4287",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4288",0,0,0,0,0,0,0,0,2,0,"NEGATIVO"
"4289",1,0,1,0,0,0,0,0,1,0,"NEGATIVO"
"4290",0,0,0,0,0,0,1,0,0,0,"NEUTRO"
"4291",0,1,0,0,0,1,0,0,2,0,"NEGATIVO"
"4292",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4293",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"4294",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"4295",0,1,0,0,0,1,0,0,0,0,"NEUTRO"
"4296",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4297",0,0,1,0,1,0,1,2,3,4,"POSITIVO"
"4298",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4299",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4300",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"4301",0,0,0,1,0,1,0,0,2,0,"NEGATIVO"
"4302",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"4303",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4304",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4305",0,0,0,0,0,2,0,0,2,0,"NEGATIVO"
"4306",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4307",2,0,4,4,0,2,0,0,4,0,"NEGATIVO"
"4308",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4309",0,1,0,0,1,0,0,0,0,1,"POSITIVO"
"4310",0,1,0,0,0,0,1,0,1,0,"NEGATIVO"
"4311",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4312",0,0,0,1,0,1,0,0,1,0,"NEGATIVO"
"4313",0,1,0,0,1,0,1,2,0,3,"POSITIVO"
"4314",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4315",1,0,0,1,0,1,0,0,1,0,"NEGATIVO"
"4316",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4317",0,1,0,0,0,0,0,0,0,0,"NEUTRO"
"4318",1,1,1,2,0,2,0,0,2,1,"NEGATIVO"
"4319",2,1,0,1,0,2,1,0,1,0,"NEGATIVO"
"4320",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4321",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"4322",0,0,0,2,0,0,0,0,1,0,"NEGATIVO"
"4323",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4324",0,0,1,0,0,0,0,2,1,2,"POSITIVO"
"4325",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4326",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4327",0,1,0,0,0,1,0,0,0,1,"POSITIVO"
"4328",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4329",0,0,0,0,1,0,0,3,0,3,"POSITIVO"
"4330",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4331",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4332",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4333",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4334",0,0,1,1,0,1,0,0,1,1,"NEUTRO"
"4335",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"4336",1,0,0,1,0,0,0,0,1,0,"NEGATIVO"
"4337",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4338",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"4339",0,0,2,1,0,1,1,1,1,1,"NEUTRO"
"4340",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"4341",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"4342",1,0,0,1,0,1,1,0,1,0,"NEGATIVO"
"4343",0,0,0,0,0,1,0,1,1,1,"NEUTRO"
"4344",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4345",1,0,1,0,0,0,0,0,1,0,"NEGATIVO"
"4346",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4347",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4348",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4349",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"4350",0,1,0,0,0,0,0,0,0,0,"NEUTRO"
"4351",2,0,2,2,0,2,0,0,2,0,"NEGATIVO"
"4352",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4353",0,0,0,0,0,0,0,2,0,3,"POSITIVO"
"4354",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"4355",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4356",0,0,0,0,0,1,0,0,1,0,"NEGATIVO"
"4357",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4358",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"4359",0,0,0,0,0,2,0,0,2,0,"NEGATIVO"
"4360",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4361",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"4362",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4363",0,1,0,0,0,0,1,1,0,0,"NEUTRO"
"4364",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4365",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"4366",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4367",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"4368",2,0,1,3,0,2,0,1,3,1,"NEGATIVO"
"4369",0,1,0,0,0,0,0,0,0,1,"POSITIVO"
"4370",1,1,1,0,2,0,1,5,2,4,"POSITIVO"
"4371",0,0,0,0,0,0,0,0,2,0,"NEGATIVO"
"4372",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4373",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4374",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4375",0,0,0,1,0,0,0,0,0,0,"NEUTRO"
"4376",3,2,1,2,0,2,1,0,3,1,"NEGATIVO"
"4377",1,0,0,1,0,1,1,0,1,0,"NEGATIVO"
"4378",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4379",0,0,1,1,0,1,0,0,1,0,"NEGATIVO"
"4380",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4381",0,1,1,1,0,0,0,1,2,1,"NEGATIVO"
"4382",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4383",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4384",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4385",0,0,0,0,0,0,0,1,0,1,"POSITIVO"
"4386",0,1,0,0,0,0,0,0,0,1,"POSITIVO"
"4387",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4388",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4389",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4390",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4391",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4392",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4393",0,0,0,0,1,0,0,0,0,1,"POSITIVO"
"4394",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4395",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4396",0,0,0,0,0,0,1,0,0,0,"NEUTRO"
"4397",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4398",0,0,0,0,0,1,0,0,1,0,"NEGATIVO"
"4399",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4400",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4401",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4402",0,2,0,1,3,0,0,0,1,3,"POSITIVO"
"4403",0,1,0,0,0,0,0,2,0,2,"POSITIVO"
"4404",2,0,0,1,0,2,2,0,2,0,"NEGATIVO"
"4405",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"4406",0,0,0,0,0,0,0,0,2,0,"NEGATIVO"
"4407",0,1,0,0,0,0,0,2,0,2,"POSITIVO"
"4408",1,1,1,1,0,1,0,0,1,1,"NEUTRO"
"4409",0,0,1,1,0,1,0,0,1,0,"NEGATIVO"
"4410",0,0,0,0,0,0,0,1,0,0,"NEUTRO"
"4411",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4412",0,0,1,1,0,1,0,0,1,0,"NEGATIVO"
"4413",2,1,1,2,0,2,1,0,2,1,"NEGATIVO"
"4414",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4415",2,0,1,1,0,1,1,0,2,2,"NEUTRO"
"4416",0,0,0,0,0,0,0,1,0,2,"POSITIVO"
"4417",0,1,0,1,0,0,1,0,1,0,"NEGATIVO"
"4418",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4419",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4420",0,0,0,0,0,1,0,0,1,0,"NEGATIVO"
"4421",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4422",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4423",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4424",1,0,1,1,1,3,0,1,3,1,"NEGATIVO"
"4425",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4426",0,0,1,0,0,0,0,0,1,0,"NEGATIVO"
"4427",2,1,2,2,0,2,1,0,2,1,"NEGATIVO"
"4428",1,0,0,1,0,2,1,0,2,0,"NEGATIVO"
"4429",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4430",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"4431",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4432",1,0,1,1,0,0,0,2,1,0,"NEGATIVO"
"4433",0,0,0,0,0,1,0,0,1,0,"NEGATIVO"
"4434",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4435",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4436",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4437",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4438",0,0,0,0,1,0,0,0,0,1,"POSITIVO"
"4439",0,0,0,0,0,0,0,2,0,3,"POSITIVO"
"4440",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4441",1,0,1,2,0,0,0,2,2,2,"NEUTRO"
"4442",0,2,0,2,0,0,2,0,2,0,"NEGATIVO"
"4443",0,1,0,0,0,0,0,0,0,0,"NEUTRO"
"4444",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"4445",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4446",0,1,1,0,0,1,0,0,1,1,"NEUTRO"
"4447",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4448",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4449",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4450",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4451",1,0,1,1,0,0,0,0,3,2,"NEGATIVO"
"4452",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4453",0,0,0,1,0,2,0,1,2,3,"POSITIVO"
"4454",2,0,1,2,0,1,0,0,2,0,"NEGATIVO"
"4455",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4456",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"4457",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4458",1,1,1,1,0,1,0,0,2,1,"NEGATIVO"
"4459",0,0,1,0,0,0,0,0,1,0,"NEGATIVO"
"4460",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4461",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4462",0,0,0,0,0,0,0,1,1,0,"NEGATIVO"
"4463",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"4464",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4465",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4466",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4467",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4468",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4469",0,0,0,1,0,0,0,0,0,0,"NEUTRO"
"4470",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4471",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4472",5,1,2,5,1,3,0,1,5,1,"NEGATIVO"
"4473",0,0,3,0,0,1,0,0,4,0,"NEGATIVO"
"4474",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4475",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"4476",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4477",2,0,0,1,0,0,1,0,2,0,"NEGATIVO"
"4478",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"4479",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4480",1,1,1,1,1,1,2,2,2,2,"NEUTRO"
"4481",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4482",0,1,0,1,1,0,0,1,1,1,"NEUTRO"
"4483",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"4484",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4485",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4486",1,0,1,0,0,0,0,0,1,0,"NEGATIVO"
"4487",0,1,0,0,0,0,0,0,0,0,"NEUTRO"
"4488",0,0,0,0,0,1,0,0,2,0,"NEGATIVO"
"4489",1,0,0,1,0,1,0,0,2,0,"NEGATIVO"
"4490",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"4491",0,0,1,1,0,1,0,0,1,0,"NEGATIVO"
"4492",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4493",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4494",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4495",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"4496",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4497",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4498",0,2,1,0,2,1,0,2,0,2,"POSITIVO"
"4499",1,0,1,1,0,1,0,0,1,0,"NEGATIVO"
"4500",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4501",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4502",0,0,0,0,0,0,0,0,2,1,"NEGATIVO"
"4503",1,2,2,1,1,2,0,2,1,3,"POSITIVO"
"4504",0,1,0,0,1,0,0,1,0,2,"POSITIVO"
"4505",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4506",1,0,1,0,0,0,0,0,1,0,"NEGATIVO"
"4507",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"4508",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4509",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4510",1,1,1,1,0,1,0,0,1,3,"POSITIVO"
"4511",1,0,0,0,0,0,1,3,2,4,"POSITIVO"
"4512",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4513",1,0,3,3,0,4,0,0,4,0,"NEGATIVO"
"4514",1,0,0,3,0,1,1,0,2,0,"NEGATIVO"
"4515",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4516",0,0,0,1,0,1,0,0,1,0,"NEGATIVO"
"4517",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4518",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4519",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4520",0,0,0,0,0,0,0,1,0,0,"NEUTRO"
"4521",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4522",2,1,1,2,0,1,0,0,2,1,"NEGATIVO"
"4523",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4524",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4525",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4526",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4527",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4528",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"4529",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4530",0,0,0,1,0,1,0,0,1,0,"NEGATIVO"
"4531",0,0,0,0,0,1,0,0,1,0,"NEGATIVO"
"4532",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4533",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"4534",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4535",1,0,1,3,0,1,0,4,3,4,"POSITIVO"
"4536",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"4537",1,0,1,1,0,0,0,0,1,0,"NEGATIVO"
"4538",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"4539",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4540",0,1,0,1,1,1,1,1,1,3,"POSITIVO"
"4541",2,2,1,1,0,1,0,0,2,5,"POSITIVO"
"4542",0,0,0,0,0,1,0,0,2,1,"NEGATIVO"
"4543",1,0,1,1,0,3,0,0,3,0,"NEGATIVO"
"4544",0,0,1,0,0,0,0,0,0,0,"NEUTRO"
"4545",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4546",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4547",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4548",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4549",0,0,0,0,0,1,0,0,1,0,"NEGATIVO"
"4550",0,2,2,1,3,1,1,4,1,3,"POSITIVO"
"4551",0,0,0,1,0,1,0,0,1,0,"NEGATIVO"
"4552",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4553",0,2,0,0,1,0,0,1,0,1,"POSITIVO"
"4554",0,0,0,0,0,0,0,0,0,1,"POSITIVO"
"4555",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4556",0,0,0,1,0,2,0,0,3,0,"NEGATIVO"
"4557",0,0,1,1,0,1,0,0,1,0,"NEGATIVO"
"4558",0,0,0,0,0,0,0,0,1,0,"NEGATIVO"
"4559",0,1,0,0,0,0,0,2,0,2,"POSITIVO"
"4560",0,1,0,0,2,0,1,2,0,3,"POSITIVO"
"4561",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4562",0,1,0,0,1,0,0,1,0,1,"POSITIVO"
"4563",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4564",0,0,1,2,0,2,0,0,2,0,"NEGATIVO"
"4565",0,0,0,0,0,0,0,0,0,0,"NEUTRO"
"4566",0,0,1,0,0,0,0,1,1,1,"NEUTRO"
"4567",0,0,0,0,0,0,0,2,0,2,"POSITIVO"
"4568",0,1,1,2,1,1,1,1,2,1,"NEGATIVO"
